ID,File_Path,Kirundi_Transcription,French_Translation,English_Translation,Domain,Machine_Suggestion,Source,Duration,Speaker_id,Age,Gender,Audio_Status
krd_000015_jokes,,Nàánje nca nsānga namwīshuye nti : Wehó kó utūgúrutse mu mutwé nka nyina wa Dylan?,Moi : Pourquoi n'es-tu pas aussi cool que la maman de Dylan ?,Me: Why are you not cool like Dylan's mom?,jokes,,,,,,,pending
krd_000016_jokes,,Nàátwe tuti : Inywa amâzi bàási ! Nawé ati: Ndawuyòóngēshe ?,"Nous : Eh bien, alors, bois de l'eau ! Lui encore : Je veux pas le diluer ?","Us: Well, then, wash it down with water! Him again: Do you want me to dilute it?",jokes,,,,,,,pending
krd_000017_jokes,,"Sé wîwé: Oyaa, ivyo ntívyōshoboka kukó uryá ní Māwé wānje.","Son père : Non, ce n'est pas possible, car c'est ma maman.","His Dad: No, that's not possible, because she is my mom.",jokes,,,,,,,pending
krd_000018_jokes,,Turōngera tuti: Wumire bàási.,"Nous encore : D'accord, avale-le !","Us again: Alright, swallow it!",jokes,,,,,,,pending
krd_000019_jokes,,Ubu tuvugána ndāye kwa bā Dylan.,Maintenant je crois que je vais passer la nuit chez Dylan.,Now I'm spending the night to Dylan's house.,jokes,,,,,,,pending
krd_000020_jokes,,Umufaràánsa: Urakóze cāne.,Un Français : Merci bien.,A French person: Thank you very much.,jokes,,,,,,,pending
krd_000021_jokes,,Umugēnzi: Do do do.,"Ami : Toc, toc, toc.","Friend: Knock, knock, knock.",jokes,,,,,,,pending
krd_000022_jokes,,Umugēnzi: Ni jēwé kīntu cā mbere ukūndá mu buzima bwāwe.,"Ami : C'est moi, la chose que tu aimes le plus dans la vie.","Friend: It's me, the number one thing you mostly like in life.",jokes,,,,,,,pending
krd_000023_jokes,,"Umukòóbwa: Oya núkurí, Jēwé nkorēsha vaseline gusa.","Une fille : Non, j'utilise seulement de la Vaseline.","A girl: No, I only use Vaseline.",jokes,,,,,,,pending
krd_000024_jokes,,Umunyâmēriká: Urakóze.,Un Américain : Merci.,An American: Thank you.,jokes,,,,,,,pending
krd_000025_jokes,,"Umunyêshùúre : Ntayo mfisé nōkorêsha, ndakenye.","L'élève a répondu : ""Je n'ai pas d'argent à utiliser je suis fauché.""",The student: I don't have any money to use I am broke,jokes,,,,,,,pending
krd_000026_jokes,,Umunyêshùúre nawé arōngera ati: Nōné kubêra ikí wāmá udúhana iyó tutākozé devoir?,"L'élève répliqua : ""Alors pourquoi nous punissez-vous toujours chaque fois que nous n'avons pas fait nos devoirs ?""",The student: So why do you always punish us whenever we haven't done the homework?,jokes,,,,,,,pending
krd_000027_jokes,,Umunyêshùúre yabájije umwìígīsha wîwé ati: Umūntu arashóbora guhanirwa icó atākozé?,"Un élève demanda à son professeur : ""Est-ce que quelqu'un peut être puni pour quelque chose qu'il n'a pas fait ?""",A student inquired of their teacher: Can someone be punished for something they haven't done?,jokes,,,,,,,pending
krd_000028_jokes,,Umurùúndi: Indé ??,"Un Burundais : ""Qui ? Moi ?""",A Burundian: Who? Me?,jokes,,,,,,,pending
krd_000029_jokes,,Umurùúndi: Ushāka uyàánsubize?,Réponse burundaise : Tu veux me rembourser ?,Burundians: Do you want to cash me back?,jokes,,,,,,,pending
krd_000030_jokes,,"Umwâna : Hèé Dàá, nūmva nkûnda nyòókuru göse, niwé nshāká kó tuzôkóra ubukwé","Enfant : Hé Papa, j'aime vraiment beaucoup Mamie, je veux qu'elle soit ma femme.","Kid: Hey Dad, I really love grandma a lot, I want her to be my wife.",jokes,,,,,,,pending
krd_000031_jokes,,Umwâna : Nōné wewé Kó watwâye Māwé wānje ?,"Enfant : Mais toi aussi, tu as épousé ma maman?",Kid: But you also married my mom?,jokes,,,,,,,pending
krd_000032_jokes,,Umwìígīsha nawé ati: Oya.,Le professeur répondit : Non.,The teacher replied: No.,jokes,,,,,,,pending
krd_000033_jokes,,"Veterinêri: Umūntu amvuníra umugeto, ntā yìíndi nyama nōmuhá.",Grilladin : Celui qui casse mes tiges n'aura plus de viande.,Griller: The one who breaks my skewers won't get any meat anymore.,jokes,,,,,,,pending
krd_000034_jokes,,Aba màáma b’ábarùúndi baratāngāje núkurí.,Les mamans burundaises sont vraiment spéciales. ,Burundian moms are truly unique.,jokes,,,,,,,pending
krd_000035_jokes,,"Aba màáma b’ábarùúndi nûbwó wōbabwìíra kó wīgá mu wa gátāndátu ufíse imyâka 18
bāma bágira bati :""Urayajānyē!"" cânké ngo ""Uyahejeje ukíri mutó""","Les mamans burundaises, imaginez avoir 18 ans et leur dire que vous êtes sur le point de terminer l'école primaire. Leur réponse ? 'Wow, tu es sur le point de terminer ton marathon académique,' ou 'Finir à un si jeune âge, n'es-tu pas un prodige ?","Burundian moms, imagine being 18 and telling them you're about to finish primary school. Their response? 'Wow, you're on the brink of completing your academic marathon,' or 'Finishing at such a tender age, aren't you a prodigy?",jokes,,,,,,,pending
krd_000036_jokes,,"Aba màáma b’ábarùúndi ubábwīye uti : ""Ufise Umwâna mwīzáa.""
Nyina wîwé rēró : ""Yōooo asa na sé.""","Si tu dis aux mamans burundaises, 'Tu as un beau bébé.'
La grand-mère : 'Ohhh vraiment ? Il ressemble à son père.'","If you tell Burundian moms, 'You have a beautiful baby.'
The grandmother: 'Ohhh really? He looks like his father.'",jokes,,,,,,,pending
krd_000037_grammar,,Ababwira ijambo ry’Imana mu migani myinshi imwe n’iyo,Il leur dit la parole de Dieu dans de nombreuses paraboles identiques à celles,He told them the word of God in many parables the same as those,grammar,,,,,,,pending
krd_000038_proverbs,clips/proverbs/prov048.mp3,Ababwiriza benshi barashisha mu jisho.,Vous ne pouvez pas suivre beaucoup de prédicateurs,You cannot follow many preachers,proverbs,,,,,,,recorded
krd_000039_proverbs,,Abadápfūyé barabónana.,Les chemins des vivants finiront par se croiser à nouveau.,The paths of the living will eventually cross again.,proverbs,,,,,,,pending
krd_000040_proverbs,,Abagabo bahūrira mu cêro ntíbahūríra mu cîbo.,"Pour des conversations significatives, rassemblez-vous dans l'endroit ouvert désigné, pas autour du festin.","For meaningful conversations, gather in the designated open area, not around the feast.",proverbs,,,,,,,pending
krd_000041_proverbs,,Abagabo bararyá imbwá zikīshura.,"Parfois, ce sont les innocents qui paient pour les fautes des coupables.","Sometimes, it's the innocent who pay for the faults of the guilty.",proverbs,,,,,,,pending
krd_000042_proverbs,,Abagabo barāra kubiri bakarōta kumwé.,"Des lits séparés, des rêves partagés.","Separated beds, shared dreams.",proverbs,,,,,,,pending
krd_000043_grammar,,Abagiriki bo n’abanyamahanga ndi n’umwenda wabo,"Grecs et étrangers, j'ai une dette envers eux",Greeks and foreigners I have a debt to them,grammar,,,,,,,pending
krd_000044_grammar,,Abaherezi bazanana aho bari ni umukuru w’abashibamyi,Les prêtres sont venus là où ils étaient avec le chef des gardes,The priests came where they were with the chief of the guards,grammar,,,,,,,pending
krd_000045_proverbs,clips/proverbs/prov049.mp3,Abahigi benshi bayobeza imbwa.,De nombreux chasseurs en forêt confondent les chiens,Many hunters in the forest confuse the dogs,proverbs,,,,,,,recorded
krd_000046_proverbs,,Abahinga babona ko Uburundi bufise kazoza keza,Les ingénieurs pensent que le Burundi a un meilleur avenir.,Engineers believe Burundi has a better future.,proverbs,,,,,,,pending
krd_000047_grammar,,Abakobwa bicare ukwabo n’abahungu ukwabo,Demandez aux filles de s'asseoir seules et aux garçons seuls,Have the girls sit by themselves and the boys by themselves,grammar,,,,,,,pending
krd_000048_adjectives,,Abakobwa ni beza.,Les filles sont belles.,The girls are beautiful.,adjectives,,,,,,,pending
krd_000049_proverbs,clips/proverbs/prov050.mp3,Abakunzi ntibarangirira mu mubindi.,C'est impossible de satisfaire tous tes amis,Its impossible to satisfy all your friends,proverbs,,,,,,,recorded
krd_000050_jokes,,"Abakòóbwa bā rúguru: Uri mwīzá ,usa nêza ,ufise akabiri nk'âk'úruyoyá, katagirá agahōnzi.","Les filles du village.: Tu es tellement belle, ta peau est vraiment douce, on dirait un bébé, tu es pure.","Village girls: You are so beautiful, your skin is really soft, like a baby, you are pure.",jokes,,,,,,,pending
krd_000051_action-verbs,,Abana bakinira hanze.,Les enfants jouent dehors.,The children are playing outside.,action-verbs,,,,,,,pending
krd_000052_action-verbs,,Abana barakina umupira wamaguru.,Les enfants jouent au football.,The children play football.,action-verbs,,,,,,,pending
krd_000053_general,,Abantu babona ugutandukanye imico n’imigenzo,Les gens voient différement les cultures et traditions,People see cultures and traditions differently,general,,,,,,,pending
krd_000054_emotions,,Abantu bafise umutima mwiza,Les gens sont très gentils.,The people are very nice.,emotions,,,,,,,pending
krd_000055_emotions,,Abantu n'Intungane cane.,Les gens sont très gentils.,The people are very nice.,emotions,,,,,,,pending
krd_000056_proverbs,,Abapfûye akarīmbi baragashīngirwa.,"Si les gens sont en conflit, aidez-les à établir des limites.","If people are in conflict, help them set boundaries.",proverbs,,,,,,,pending
krd_000057_proverbs,,Abapfûye urubíbe baragorōrerwa.,"Dans les litiges concernant les frontières, une division équitable apporte une paix durable.","In disputes over borders, fair division brings lasting peace.",proverbs,,,,,,,pending
krd_000058_grammar,,Abari kumwe na we na bamwe cumi na babiri bamubaza iyo migani,Ceux qui étaient avec lui et les douze l'interrogeaient sur ces paraboles,Those who were with him and the twelve asked him about those parables,grammar,,,,,,,pending
krd_000059_proverbs,,Abarundi barayamaze bati:“hapfa uwavutse”,Les Burundais ont un dicton : ”c'est celui qui est né qui meurt ”.,The Burundians have a saying: “it is he who is born who dies”.,proverbs,,,,,,,pending
krd_000060_proverbs,,Abarundi barayamaze ngo: “agatakaye ntaho katabarizwa”.,Les Burundais ont un proverbe qui dit : “Ce qui est perdu n’a nulle part où être réclamé.”,The Burundians have a proverb that says: “What is lost has nowhere to be reclaimed.”,proverbs,,,,,,,pending
krd_000061_proverbs,,Abarŭndi basība kurima ntíbasībá kuvúga.,"Les Burundais pourraient délaisser leurs devoirs, mais ne ratent jamais une occasion de potins.","Burundians might skip their duties, but never miss a chance to gossip.",proverbs,,,,,,,pending
krd_000062_grammar,,Abashingamateka bacirwa urubanza na Sentare ntahinyuzwa.,Les députés sont jugés par un tribunal susceptible de destitution.,The deputies are tried by a court subject to dismissal.,grammar,,,,,,,pending
krd_000063_proverbs,,Abasângira basīgana imvyíro.,Deux mains dans une marmite peuvent parfois se heurter.,Two hands in a pot may sometimes collide.,proverbs,,,,,,,pending
krd_000064_proverbs,,Abasângira umusa basāngira abânsi.,Des intérêts partagés font des ennemis communs.,Shared interests make common foes.,proverbs,,,,,,,pending
krd_000065_proverbs,,Abatângánya amatáko ntíbīsîgira hamwé.,Les gens ont tendance à rester avec leur propre genre.,People tend to stick with their own kind.,proverbs,,,,,,,pending
krd_000066_proverbs,,Abatúkanye bararwāna.,Ceux qui sèment la discorde entre eux peuvent finir par entrer en conflit.,Those who sow discord between themselves may eventually engage in conflict.,proverbs,,,,,,,pending
krd_000067_proverbs,,Abavyeyi bacu barishimiye intambwe tugezeko.,Mes parents sont fiers de nous.,My parents are proud of us.,proverbs,,,,,,,pending
krd_000068_proverbs,,Abavyeyi banje baratunezererewe.,Mes parents sont fiers de nous.,My parents are proud of us.,proverbs,,,,,,,pending
krd_000069_proverbs,,Abavyeyi banje baratwishimiye.,Mes parents sont fiers de nous.,My parents are proud of us.,proverbs,,,,,,,pending
krd_000070_proverbs,,Abavyeyi baratunezerererwa.,Mes parents sont fiers de nous.,My parents are proud of us.,proverbs,,,,,,,pending
krd_000071_proverbs,,Abavyeyi baratwirata,Mes parents sont fiers de nous.,My parents are proud of us.,proverbs,,,,,,,pending
krd_000072_jokes,,"Abavyêyi b'ábarùúndi bavuga bati: ""Nimutubwîre ikosá mwākozé ntaco tubagirá""
Twëse turâzi ibicá bíkurikira uhéjeje kuríbabwîra.","La phrase classique d'une maman burundaise : ""S'il te plaît, dis-nous la faute que tu as commise, on ne te fera rien."" En réalité, nous savons tous ce qui suit sans le dire.","A Burundian mom be like: ""Please tell us the mistake you made, we won't do anything to you."" We all know the hard and unspoken truth that follows.",jokes,,,,,,,pending
krd_000073_jokes,,"Abavyêyi b'ábarùúndi mu kukúbwīra ikīntu, bakubwīra igihushâne câco.",Les mamans burundaises ont une manière unique de communiquer en disant le contraire.,Burundian parents have a unique way of communicating by stating the opposite.,jokes,,,,,,,pending
krd_000074_grammar,,Abayuda bati: Ehe ingene yamukunda,Les Juifs dirent : Voyez comme il l'aimait,The Jews said: See how he loved him,grammar,,,,,,,pending
krd_000075_proverbs,,Abigeme bo mu Burundi ni abigeme b'akaranga,Les femmes du Burundi sont des femmes de coutume,The women of Burundi are women of custom,proverbs,,,,,,,pending
krd_000076_grammar,,"Abigishwa b’Abafarisayo bisonzesha, abigishwa bawe ntibisonzeshe","Les disciples des Pharisiens jeûnent, mais vos disciples ne jeûnent pas","The disciples of the Pharisees fast, but your disciples do not fast",grammar,,,,,,,pending
krd_000077_jokes,,"Abâna bó mw'ìíyi mìísi nabó baragōrana núkurí, Nyina wa Clara : Clara wātôye ikibázo ??, Clara : Oyâye màá, ikibázo gitōra umwìígīsha","De nos jours, les enfants peuvent être débordants d'énergie, La maman de Clara : ""Clara, as-tu rangé ta chambre ?"", Clara : ""Non, Maman, j'attends que la chambre se nettoie toute seule. Après tout, c'est la chambre qui s'est salie, pas moi !""","Nowadays, kids can be a handful, Clara's mom: Clara, did you clean your room?, Clara: No, Mom, I'm waiting for the room to clean itself. After all, it's the room that got messy, not me!",jokes,,,,,,,pending
krd_000078_jokes,,"Abâna bùúbu basigaye bágōye núkurí, Nyina wa junior : Nōné wewé vy’úkurí, kugíra uhebé gukúbagana nzôgukozé ikí ??, Junior : Umutsíma","De nos jours, gérer les enfants est un défi, La maman de Junior : ""Comment puis-je te faire te concentrer sur tes devoirs ?"", Junior : ""Peut-être si tu les transformes en jeu vidéo, je prêterai enfin attention.""","Nowadays, dealing with kids is a challenge, Junior's mom: How can I get you to focus on your homework?, Junior: Maybe if you turn it into a video game, I'll finally pay attention.",jokes,,,,,,,pending
krd_000079_jokes,,"Abâna bùúbu nabó s’ukugōrana ngo basigáze, Nyina wa stecy : Stecy , kubêra ikí utārāvye mutôyá wāwe ??, Stecy : Wambwīye nzé ndarāba ibìíndāba , narīndīye kó andàába ndabúra","De nos jours, les enfants sont vraiment agaçant, La maman de Stecy : ""Stecy, pourquoi n'as-tu pas veillé sur ta petite sœur ?"", Stecy : ""Tu m'as dit de me concentrer uniquement sur ce qui me concerne, donc elle ne me concerne pas.""","Nowadays, kids are really annoying, Stecy's mom: ""Stecy, why didn't you watch out for your little sister?"", Stecy: ""You told me to only focus on my business, so she is not my business.""",jokes,,,,,,,pending
krd_000080_jokes,,"Abâna bùúbu ní hatàári, Nyina wa Alain : Allo aho urakényeye turāré dúhagaze túkurīndiriye, Alain : Erega nàánje sínīcáye màá","De nos jours, les enfants peuvent être agaçants, La maman d'Alain : ""Allo Tu t'attends à ce qu'on organise une fête, à rester éveillés pour toi à cette heure ? Rentre vite à la maison !""
Alain : ""Moi aussi, je ne dors pas, maman.""","Kids these days can be annoying, Alain's mom: ""Hello Do you expect us to throw a party, staying up for you at this hour? Come back home quickly!""
Alain: ""I'm not sleeping either, mom.""",jokes,,,,,,,pending
krd_000081_proverbs,,Abôro babiri ntíbasāngíra umwērēra.,Les âmes misérables ont du mal à partager un verre.,Miserable souls find it hard to share a drink.,proverbs,,,,,,,pending
krd_000082_jokes,,Abāntu bagumá bátubaza igitúma tunywá inzogá nyìínshi.,Pour ceux qui se demandent pourquoi nous consommons beaucoup d'alcool,For those who keep asking why we consume a lot of alcohol,jokes,,,,,,,pending
krd_000083_jokes,,Abāntu batērá inkurú ziryōshé mu midúga rúsàángi turabasavye muzôzé muravúga múnyarutsa kugíra tuzôzé turūruruka twûmvīse ahó vyāheréye.,"À ceux qui racontent des histoires étant dans les transports en commun, une suggestion : Soyez s'il vous plaît brefs, afin que nous puissions descendre peu de temps après la fin de l'histoire.","To those who share stories on public transportations, a friendly suggestion: Keep it brief, so we can disembark shortly after the tale concludes.",jokes,,,,,,,pending
krd_000084_jokes,,Abāntu mu midúga rúsàángi yó mu Burùúndi baratāngāje núkurí.,Les gens dans les transports en commun au Burundi sont un peu particuliers. ,The folks in Burundian public transportation are a bit peculiar.,jokes,,,,,,,pending
krd_000085_jokes,,"Abāntu munyìípfūriza inâbí nimubihagárike, kubêra murí iyi mìísi, mbona umênga murikó murīshurwa.","À ceux qui me souhaitent du mal, je vous prie gentiment de cesser, car il semble que ces jours-ci, vos prières sont entrain d'être exaucées.","To those wishing me harm, I kindly request you to cease because it seems that nowadays, your prayers are getting answered.",jokes,,,,,,,pending
krd_000086_jokes,,"Abāntu muvugá ngo Kubêngwa níco kīntu cā mbere kibabáza, mwèé ntímūzi ububabáre bwó gusāngira n'ábāntu bafisé ibiyîko nàáwe ufíse ifúrushèéti.","Pour ceux qui disent que se faire larguer est la chose la plus douloureuse, vous ne connaissez pas la douleur de manger dans la même assiette que des gens qui ont des cuillères, et vous avec une fourchette.","For those who say that being dumped is the most painful thing, you guys don't know the pain of eating from the same plate with people who have spoons, and you, only have a fork.",jokes,,,,,,,pending
krd_000087_proverbs,,Abāntu n'íbīntu ní magiríranire.,"Chaque personne est une pièce du puzzle, complétant l'image ensemble.","Each person is a piece of the puzzle, completing the picture together.",proverbs,,,,,,,pending
krd_000088_proverbs,,Abāntu ní magiríranire.,Les gens sont faits pour se soutenir mutuellement.,People are made to support each other.,proverbs,,,,,,,pending
krd_000089_proverbs,clips/proverbs/krd_000089_proverbs.wav,Abăkūndanye barânkana.,"L'amour peut se transformer en haine, et les amoureux peuvent se séparer.","Love can turn to hatred, and lovers may part ways.",proverbs,,,5.75,Samandari,24,M,recorded
krd_000090_proverbs,,Abămi basāngira ingovyi ntíbasāngíra ingoma.,"Dans le palais, les lits peuvent être partagés, mais pas le trône.","In the palace, beds may be shared, but not the throne.",proverbs,,,,,,,pending
krd_000091_proverbs,,Abό umwămi yahâye amáta ní bo bămwīmye amatwí.,"Méfiez-vous de ceux que le roi favorise, car ils peuvent se retourner contre lui.","Beware of those whom the king favors, for they may turn against him.",proverbs,,,,,,,pending
krd_000092_grammar,,"Aca arabahamagara, basiga se","Immédiatement, il les a appelés et ils ont quitté leur père",Immediately he called them and they left their father,grammar,,,,,,,pending
krd_000093_jokes,,Aca atāngura kūnsaba akaruhūko k'ímìísi itatu.,Il m'a demandé trois jours de congé,They requested three days off,jokes,,,,,,,pending
krd_000094_jokes,,"Aca aza kùúmbwīra kó yambuzé, hāma nca ndamufasha kūndōndera.","Il est venu me dire qu'il était entrain de me chercher , puis nous avons recommencé à me chercher.","He approached me to say he had been looking for me for a long time, only for us to start looking for me again.",jokes,,,,,,,pending
krd_000095_general,,Afise imico myiza cane.,Il est très sympathique.,He is very friendly.,general,,,,,,,pending
krd_000096_jokes,clips/jokes/h1.mp3,Agaca kacakiye agahori kano kati urandya neza ndahanda!,"""Faites attention quand vous me croquez car j'ai des épines"", comme disait le criquet attrapé par un épervier !","""Be careful when crunching me for I have thornes"", as the Locust said, caught by a sparrowhawk!",jokes,,,,,,,recorded
krd_000097_proverbs,,Agacerere karamfasha gukora.,Le silence m'aide à travailler.,Silence helps me work.,proverbs,,,,,,,pending
krd_000098_jokes,,Inyishú isānzwé: Oya sí jēwé!,"Réponse normale : Non, ce n'est pas moi","Normal people: No, it's not me",jokes,,,,,,,pending
krd_000099_jokes,,Umurùúndi: Indé? Jēwé? Nayatōye hábona ndé?,Réponse burundaise : Qui ? Moi ? Qui m'a vu ?,Burundians: Who? Me? Who saw me?,jokes,,,,,,,pending
krd_000100_proverbs,,Agacerere karamfasha mugukora.,Le silence m'aide à travailler.,Silence helps me work.,proverbs,,,,,,,pending
